"","date","hits","keyword","geo","time","gprop","category"
"18304",2015-02-01,"0","unrest","OM","all","web",0
"18305",2015-03-01,"0","unrest","OM","all","web",0
"18306",2015-04-01,"4","unrest","OM","all","web",0
"18307",2015-05-01,"0","unrest","OM","all","web",0
"18308",2015-06-01,"0","unrest","OM","all","web",0
"18309",2015-07-01,"0","unrest","OM","all","web",0
"18310",2015-08-01,"0","unrest","OM","all","web",0
"18311",2015-09-01,"0","unrest","OM","all","web",0
"18312",2015-10-01,"1","unrest","OM","all","web",0
"18313",2015-11-01,"0","unrest","OM","all","web",0
"18314",2015-12-01,"3","unrest","OM","all","web",0
"18315",2016-01-01,"1","unrest","OM","all","web",0
"18316",2016-02-01,"0","unrest","OM","all","web",0
"18317",2016-03-01,"0","unrest","OM","all","web",0
"18318",2016-04-01,"3","unrest","OM","all","web",0
"18319",2016-05-01,"1","unrest","OM","all","web",0
"18320",2016-06-01,"0","unrest","OM","all","web",0
"18321",2016-07-01,"0","unrest","OM","all","web",0
"18322",2016-08-01,"0","unrest","OM","all","web",0
"18323",2016-09-01,"1","unrest","OM","all","web",0
"18324",2016-10-01,"0","unrest","OM","all","web",0
"18325",2016-11-01,"0","unrest","OM","all","web",0
"18326",2016-12-01,"0","unrest","OM","all","web",0
"18327",2017-01-01,"0","unrest","OM","all","web",0
"18328",2017-02-01,"0","unrest","OM","all","web",0
"18329",2017-03-01,"0","unrest","OM","all","web",0
"18330",2017-04-01,"0","unrest","OM","all","web",0
"18331",2017-05-01,"0","unrest","OM","all","web",0
"18332",2017-06-01,"0","unrest","OM","all","web",0
"18333",2017-07-01,"0","unrest","OM","all","web",0
"18334",2017-08-01,"0","unrest","OM","all","web",0
"18335",2017-09-01,"2","unrest","OM","all","web",0
"18336",2017-10-01,"0","unrest","OM","all","web",0
"18337",2017-11-01,"0","unrest","OM","all","web",0
"18338",2017-12-01,"0","unrest","OM","all","web",0
"18339",2018-01-01,"0","unrest","OM","all","web",0
"18340",2018-02-01,"0","unrest","OM","all","web",0
"18341",2018-03-01,"0","unrest","OM","all","web",0
"18342",2018-04-01,"0","unrest","OM","all","web",0
"18343",2018-05-01,"0","unrest","OM","all","web",0
"18344",2018-06-01,"0","unrest","OM","all","web",0
"18345",2018-07-01,"1","unrest","OM","all","web",0
"18346",2018-08-01,"0","unrest","OM","all","web",0
"18347",2018-09-01,"0","unrest","OM","all","web",0
"18348",2018-10-01,"0","unrest","OM","all","web",0
"18349",2018-11-01,"0","unrest","OM","all","web",0
"18350",2018-12-01,"0","unrest","OM","all","web",0
"18351",2019-01-01,"0","unrest","OM","all","web",0
"18352",2019-02-01,"0","unrest","OM","all","web",0
"18353",2019-03-01,"0","unrest","OM","all","web",0
"18354",2019-04-01,"1","unrest","OM","all","web",0
"18355",2019-05-01,"2","unrest","OM","all","web",0
"18356",2019-06-01,"0","unrest","OM","all","web",0
"18357",2019-07-01,"0","unrest","OM","all","web",0
"18358",2019-08-01,"1","unrest","OM","all","web",0
"18359",2019-09-01,"0","unrest","OM","all","web",0
"18360",2019-10-01,"0","unrest","OM","all","web",0
"18361",2019-11-01,"2","unrest","OM","all","web",0
"18362",2019-12-01,"0","unrest","OM","all","web",0
"18363",2020-01-01,"0","unrest","OM","all","web",0
"18364",2020-02-01,"0","unrest","OM","all","web",0
"18365",2020-03-01,"0","unrest","OM","all","web",0
"18366",2020-04-01,"1","unrest","OM","all","web",0
"18367",2020-05-01,"1","unrest","OM","all","web",0
"18368",2020-06-01,"0","unrest","OM","all","web",0
"18369",2020-07-01,"1","unrest","OM","all","web",0
"18370",2020-08-01,"0","unrest","OM","all","web",0
"18371",2020-09-01,"0","unrest","OM","all","web",0
"18372",2020-10-01,"0","unrest","OM","all","web",0
"18373",2020-11-01,"0","unrest","OM","all","web",0
"18374",2020-12-01,"0","unrest","OM","all","web",0
"18375",2021-01-01,"0","unrest","OM","all","web",0
"18376",2021-02-01,"0","unrest","OM","all","web",0
"18377",2021-03-01,"0","unrest","OM","all","web",0
"18378",2021-04-01,"0","unrest","OM","all","web",0
"18379",2021-05-01,"1","unrest","OM","all","web",0
"18380",2021-06-01,"0","unrest","OM","all","web",0
"18381",2021-07-01,"0","unrest","OM","all","web",0
"18382",2021-08-01,"0","unrest","OM","all","web",0
"18383",2021-09-01,"0","unrest","OM","all","web",0
"18384",2021-10-01,"0","unrest","OM","all","web",0
"18385",2021-11-01,"0","unrest","OM","all","web",0
"18386",2021-12-01,"0","unrest","OM","all","web",0
"18387",2022-01-01,"2","unrest","OM","all","web",0
"18388",2022-02-01,"0","unrest","OM","all","web",0
"18389",2022-03-01,"1","unrest","OM","all","web",0
"18390",2022-04-01,"1","unrest","OM","all","web",0
"18391",2022-05-01,"0","unrest","OM","all","web",0
"18392",2022-06-01,"0","unrest","OM","all","web",0
"18393",2022-07-01,"0","unrest","OM","all","web",0
"18394",2022-08-01,"0","unrest","OM","all","web",0
"18395",2022-09-01,"0","unrest","OM","all","web",0
"18396",2022-10-01,"0","unrest","OM","all","web",0
"18397",2022-11-01,"0","unrest","OM","all","web",0
"18398",2022-12-01,"0","unrest","OM","all","web",0
"18399",2023-01-01,"0","unrest","OM","all","web",0
"18400",2023-02-01,"0","unrest","OM","all","web",0
"18401",2004-01-01,"0","unrest","PK","all","web",0
"18402",2004-02-01,"0","unrest","PK","all","web",0
"18403",2004-03-01,"0","unrest","PK","all","web",0
"18404",2004-04-01,"52","unrest","PK","all","web",0
"18405",2004-05-01,"0","unrest","PK","all","web",0
"18406",2004-06-01,"0","unrest","PK","all","web",0
"18407",2004-07-01,"0","unrest","PK","all","web",0
"18408",2004-08-01,"0","unrest","PK","all","web",0
"18409",2004-09-01,"0","unrest","PK","all","web",0
"18410",2004-10-01,"0","unrest","PK","all","web",0
"18411",2004-11-01,"0","unrest","PK","all","web",0
"18412",2004-12-01,"0","unrest","PK","all","web",0
"18413",2005-01-01,"0","unrest","PK","all","web",0
"18414",2005-02-01,"0","unrest","PK","all","web",0
"18415",2005-03-01,"0","unrest","PK","all","web",0
"18416",2005-04-01,"0","unrest","PK","all","web",0
"18417",2005-05-01,"0","unrest","PK","all","web",0
"18418",2005-06-01,"100","unrest","PK","all","web",0
"18419",2005-07-01,"0","unrest","PK","all","web",0
"18420",2005-08-01,"0","unrest","PK","all","web",0
"18421",2005-09-01,"0","unrest","PK","all","web",0
"18422",2005-10-01,"35","unrest","PK","all","web",0
"18423",2005-11-01,"0","unrest","PK","all","web",0
"18424",2005-12-01,"19","unrest","PK","all","web",0
"18425",2006-01-01,"0","unrest","PK","all","web",0
"18426",2006-02-01,"0","unrest","PK","all","web",0
"18427",2006-03-01,"41","unrest","PK","all","web",0
"18428",2006-04-01,"0","unrest","PK","all","web",0
"18429",2006-05-01,"0","unrest","PK","all","web",0
"18430",2006-06-01,"0","unrest","PK","all","web",0
"18431",2006-07-01,"0","unrest","PK","all","web",0
"18432",2006-08-01,"0","unrest","PK","all","web",0
"18433",2006-09-01,"15","unrest","PK","all","web",0
"18434",2006-10-01,"0","unrest","PK","all","web",0
"18435",2006-11-01,"0","unrest","PK","all","web",0
"18436",2006-12-01,"0","unrest","PK","all","web",0
"18437",2007-01-01,"0","unrest","PK","all","web",0
"18438",2007-02-01,"0","unrest","PK","all","web",0
"18439",2007-03-01,"0","unrest","PK","all","web",0
"18440",2007-04-01,"0","unrest","PK","all","web",0
"18441",2007-05-01,"0","unrest","PK","all","web",0
"18442",2007-06-01,"0","unrest","PK","all","web",0
"18443",2007-07-01,"0","unrest","PK","all","web",0
"18444",2007-08-01,"0","unrest","PK","all","web",0
"18445",2007-09-01,"8","unrest","PK","all","web",0
"18446",2007-10-01,"6","unrest","PK","all","web",0
"18447",2007-11-01,"0","unrest","PK","all","web",0
"18448",2007-12-01,"0","unrest","PK","all","web",0
"18449",2008-01-01,"0","unrest","PK","all","web",0
"18450",2008-02-01,"5","unrest","PK","all","web",0
"18451",2008-03-01,"0","unrest","PK","all","web",0
"18452",2008-04-01,"0","unrest","PK","all","web",0
"18453",2008-05-01,"0","unrest","PK","all","web",0
"18454",2008-06-01,"21","unrest","PK","all","web",0
"18455",2008-07-01,"0","unrest","PK","all","web",0
"18456",2008-08-01,"0","unrest","PK","all","web",0
"18457",2008-09-01,"0","unrest","PK","all","web",0
"18458",2008-10-01,"0","unrest","PK","all","web",0
"18459",2008-11-01,"0","unrest","PK","all","web",0
"18460",2008-12-01,"11","unrest","PK","all","web",0
"18461",2009-01-01,"0","unrest","PK","all","web",0
"18462",2009-02-01,"0","unrest","PK","all","web",0
"18463",2009-03-01,"0","unrest","PK","all","web",0
"18464",2009-04-01,"0","unrest","PK","all","web",0
"18465",2009-05-01,"10","unrest","PK","all","web",0
"18466",2009-06-01,"0","unrest","PK","all","web",0
"18467",2009-07-01,"0","unrest","PK","all","web",0
"18468",2009-08-01,"0","unrest","PK","all","web",0
"18469",2009-09-01,"0","unrest","PK","all","web",0
"18470",2009-10-01,"3","unrest","PK","all","web",0
"18471",2009-11-01,"0","unrest","PK","all","web",0
"18472",2009-12-01,"0","unrest","PK","all","web",0
"18473",2010-01-01,"0","unrest","PK","all","web",0
"18474",2010-02-01,"0","unrest","PK","all","web",0
"18475",2010-03-01,"7","unrest","PK","all","web",0
"18476",2010-04-01,"0","unrest","PK","all","web",0
"18477",2010-05-01,"4","unrest","PK","all","web",0
"18478",2010-06-01,"0","unrest","PK","all","web",0
"18479",2010-07-01,"0","unrest","PK","all","web",0
"18480",2010-08-01,"0","unrest","PK","all","web",0
"18481",2010-09-01,"0","unrest","PK","all","web",0
"18482",2010-10-01,"0","unrest","PK","all","web",0
"18483",2010-11-01,"0","unrest","PK","all","web",0
"18484",2010-12-01,"0","unrest","PK","all","web",0
"18485",2011-01-01,"1","unrest","PK","all","web",0
"18486",2011-02-01,"5","unrest","PK","all","web",0
"18487",2011-03-01,"5","unrest","PK","all","web",0
"18488",2011-04-01,"2","unrest","PK","all","web",0
"18489",2011-05-01,"3","unrest","PK","all","web",0
"18490",2011-06-01,"1","unrest","PK","all","web",0
"18491",2011-07-01,"0","unrest","PK","all","web",0
"18492",2011-08-01,"3","unrest","PK","all","web",0
"18493",2011-09-01,"0","unrest","PK","all","web",0
"18494",2011-10-01,"1","unrest","PK","all","web",0
"18495",2011-11-01,"1","unrest","PK","all","web",0
"18496",2011-12-01,"0","unrest","PK","all","web",0
"18497",2012-01-01,"1","unrest","PK","all","web",0
"18498",2012-02-01,"1","unrest","PK","all","web",0
"18499",2012-03-01,"0","unrest","PK","all","web",0
"18500",2012-04-01,"<1","unrest","PK","all","web",0
"18501",2012-05-01,"1","unrest","PK","all","web",0
"18502",2012-06-01,"1","unrest","PK","all","web",0
"18503",2012-07-01,"0","unrest","PK","all","web",0
"18504",2012-08-01,"0","unrest","PK","all","web",0
"18505",2012-09-01,"<1","unrest","PK","all","web",0
"18506",2012-10-01,"1","unrest","PK","all","web",0
"18507",2012-11-01,"0","unrest","PK","all","web",0
"18508",2012-12-01,"1","unrest","PK","all","web",0
"18509",2013-01-01,"1","unrest","PK","all","web",0
"18510",2013-02-01,"0","unrest","PK","all","web",0
"18511",2013-03-01,"1","unrest","PK","all","web",0
"18512",2013-04-01,"0","unrest","PK","all","web",0
"18513",2013-05-01,"2","unrest","PK","all","web",0
"18514",2013-06-01,"<1","unrest","PK","all","web",0
"18515",2013-07-01,"1","unrest","PK","all","web",0
"18516",2013-08-01,"1","unrest","PK","all","web",0
"18517",2013-09-01,"0","unrest","PK","all","web",0
"18518",2013-10-01,"0","unrest","PK","all","web",0
"18519",2013-11-01,"2","unrest","PK","all","web",0
"18520",2013-12-01,"1","unrest","PK","all","web",0
"18521",2014-01-01,"0","unrest","PK","all","web",0
"18522",2014-02-01,"1","unrest","PK","all","web",0
"18523",2014-03-01,"<1","unrest","PK","all","web",0
"18524",2014-04-01,"0","unrest","PK","all","web",0
"18525",2014-05-01,"<1","unrest","PK","all","web",0
"18526",2014-06-01,"1","unrest","PK","all","web",0
"18527",2014-07-01,"1","unrest","PK","all","web",0
"18528",2014-08-01,"2","unrest","PK","all","web",0
"18529",2014-09-01,"<1","unrest","PK","all","web",0
"18530",2014-10-01,"<1","unrest","PK","all","web",0
"18531",2014-11-01,"1","unrest","PK","all","web",0
"18532",2014-12-01,"1","unrest","PK","all","web",0
"18533",2015-01-01,"1","unrest","PK","all","web",0
"18534",2015-02-01,"0","unrest","PK","all","web",0
"18535",2015-03-01,"1","unrest","PK","all","web",0
"18536",2015-04-01,"1","unrest","PK","all","web",0
"18537",2015-05-01,"<1","unrest","PK","all","web",0
"18538",2015-06-01,"1","unrest","PK","all","web",0
"18539",2015-07-01,"0","unrest","PK","all","web",0
"18540",2015-08-01,"1","unrest","PK","all","web",0
"18541",2015-09-01,"<1","unrest","PK","all","web",0
"18542",2015-10-01,"<1","unrest","PK","all","web",0
"18543",2015-11-01,"<1","unrest","PK","all","web",0
"18544",2015-12-01,"0","unrest","PK","all","web",0
"18545",2016-01-01,"<1","unrest","PK","all","web",0
"18546",2016-02-01,"<1","unrest","PK","all","web",0
"18547",2016-03-01,"1","unrest","PK","all","web",0
"18548",2016-04-01,"<1","unrest","PK","all","web",0
"18549",2016-05-01,"<1","unrest","PK","all","web",0
"18550",2016-06-01,"<1","unrest","PK","all","web",0
"18551",2016-07-01,"1","unrest","PK","all","web",0
"18552",2016-08-01,"1","unrest","PK","all","web",0
"18553",2016-09-01,"1","unrest","PK","all","web",0
"18554",2016-10-01,"<1","unrest","PK","all","web",0
"18555",2016-11-01,"1","unrest","PK","all","web",0
"18556",2016-12-01,"<1","unrest","PK","all","web",0
"18557",2017-01-01,"<1","unrest","PK","all","web",0
"18558",2017-02-01,"1","unrest","PK","all","web",0
"18559",2017-03-01,"0","unrest","PK","all","web",0
"18560",2017-04-01,"1","unrest","PK","all","web",0
"18561",2017-05-01,"1","unrest","PK","all","web",0
"18562",2017-06-01,"0","unrest","PK","all","web",0
"18563",2017-07-01,"<1","unrest","PK","all","web",0
"18564",2017-08-01,"1","unrest","PK","all","web",0
"18565",2017-09-01,"<1","unrest","PK","all","web",0
"18566",2017-10-01,"<1","unrest","PK","all","web",0
"18567",2017-11-01,"1","unrest","PK","all","web",0
"18568",2017-12-01,"<1","unrest","PK","all","web",0
"18569",2018-01-01,"1","unrest","PK","all","web",0
"18570",2018-02-01,"<1","unrest","PK","all","web",0
"18571",2018-03-01,"<1","unrest","PK","all","web",0
"18572",2018-04-01,"<1","unrest","PK","all","web",0
"18573",2018-05-01,"<1","unrest","PK","all","web",0
"18574",2018-06-01,"1","unrest","PK","all","web",0
"18575",2018-07-01,"1","unrest","PK","all","web",0
"18576",2018-08-01,"<1","unrest","PK","all","web",0
"18577",2018-09-01,"<1","unrest","PK","all","web",0
"18578",2018-10-01,"<1","unrest","PK","all","web",0
"18579",2018-11-01,"1","unrest","PK","all","web",0
"18580",2018-12-01,"1","unrest","PK","all","web",0
"18581",2019-01-01,"<1","unrest","PK","all","web",0
"18582",2019-02-01,"1","unrest","PK","all","web",0
"18583",2019-03-01,"0","unrest","PK","all","web",0
"18584",2019-04-01,"<1","unrest","PK","all","web",0
"18585",2019-05-01,"<1","unrest","PK","all","web",0
"18586",2019-06-01,"1","unrest","PK","all","web",0
"18587",2019-07-01,"1","unrest","PK","all","web",0
"18588",2019-08-01,"1","unrest","PK","all","web",0
"18589",2019-09-01,"0","unrest","PK","all","web",0
"18590",2019-10-01,"1","unrest","PK","all","web",0
"18591",2019-11-01,"<1","unrest","PK","all","web",0
"18592",2019-12-01,"1","unrest","PK","all","web",0
"18593",2020-01-01,"1","unrest","PK","all","web",0
"18594",2020-02-01,"1","unrest","PK","all","web",0
"18595",2020-03-01,"1","unrest","PK","all","web",0
"18596",2020-04-01,"1","unrest","PK","all","web",0
"18597",2020-05-01,"<1","unrest","PK","all","web",0
"18598",2020-06-01,"1","unrest","PK","all","web",0
"18599",2020-07-01,"1","unrest","PK","all","web",0
"18600",2020-08-01,"<1","unrest","PK","all","web",0
"18601",2020-09-01,"<1","unrest","PK","all","web",0
"18602",2020-10-01,"1","unrest","PK","all","web",0
"18603",2020-11-01,"1","unrest","PK","all","web",0
"18604",2020-12-01,"<1","unrest","PK","all","web",0
"18605",2021-01-01,"<1","unrest","PK","all","web",0
"18606",2021-02-01,"0","unrest","PK","all","web",0
"18607",2021-03-01,"1","unrest","PK","all","web",0
"18608",2021-04-01,"1","unrest","PK","all","web",0
"18609",2021-05-01,"<1","unrest","PK","all","web",0
"18610",2021-06-01,"1","unrest","PK","all","web",0
"18611",2021-07-01,"<1","unrest","PK","all","web",0
"18612",2021-08-01,"1","unrest","PK","all","web",0
"18613",2021-09-01,"1","unrest","PK","all","web",0
"18614",2021-10-01,"1","unrest","PK","all","web",0
"18615",2021-11-01,"0","unrest","PK","all","web",0
"18616",2021-12-01,"1","unrest","PK","all","web",0
"18617",2022-01-01,"1","unrest","PK","all","web",0
"18618",2022-02-01,"<1","unrest","PK","all","web",0
"18619",2022-03-01,"1","unrest","PK","all","web",0
"18620",2022-04-01,"1","unrest","PK","all","web",0
"18621",2022-05-01,"1","unrest","PK","all","web",0
"18622",2022-06-01,"1","unrest","PK","all","web",0
"18623",2022-07-01,"<1","unrest","PK","all","web",0
"18624",2022-08-01,"<1","unrest","PK","all","web",0
"18625",2022-09-01,"0","unrest","PK","all","web",0
"18626",2022-10-01,"1","unrest","PK","all","web",0
"18627",2022-11-01,"1","unrest","PK","all","web",0
"18628",2022-12-01,"<1","unrest","PK","all","web",0
"18629",2023-01-01,"1","unrest","PK","all","web",0
"18630",2023-02-01,"1","unrest","PK","all","web",0
"18631",2004-01-01,"0","unrest","PA","all","web",0
"18632",2004-02-01,"0","unrest","PA","all","web",0
"18633",2004-03-01,"0","unrest","PA","all","web",0
"18634",2004-04-01,"0","unrest","PA","all","web",0
"18635",2004-05-01,"0","unrest","PA","all","web",0
"18636",2004-06-01,"0","unrest","PA","all","web",0
"18637",2004-07-01,"31","unrest","PA","all","web",0
"18638",2004-08-01,"0","unrest","PA","all","web",0
"18639",2004-09-01,"37","unrest","PA","all","web",0
"18640",2004-10-01,"0","unrest","PA","all","web",0
"18641",2004-11-01,"0","unrest","PA","all","web",0
"18642",2004-12-01,"0","unrest","PA","all","web",0
"18643",2005-01-01,"100","unrest","PA","all","web",0
"18644",2005-02-01,"0","unrest","PA","all","web",0
"18645",2005-03-01,"29","unrest","PA","all","web",0
"18646",2005-04-01,"0","unrest","PA","all","web",0
"18647",2005-05-01,"12","unrest","PA","all","web",0
"18648",2005-06-01,"0","unrest","PA","all","web",0
"18649",2005-07-01,"0","unrest","PA","all","web",0
"18650",2005-08-01,"0","unrest","PA","all","web",0
"18651",2005-09-01,"13","unrest","PA","all","web",0
"18652",2005-10-01,"19","unrest","PA","all","web",0
"18653",2005-11-01,"0","unrest","PA","all","web",0
"18654",2005-12-01,"0","unrest","PA","all","web",0
"18655",2006-01-01,"0","unrest","PA","all","web",0
"18656",2006-02-01,"0","unrest","PA","all","web",0
"18657",2006-03-01,"0","unrest","PA","all","web",0
"18658",2006-04-01,"0","unrest","PA","all","web",0
"18659",2006-05-01,"0","unrest","PA","all","web",0
"18660",2006-06-01,"21","unrest","PA","all","web",0
"18661",2006-07-01,"0","unrest","PA","all","web",0
"18662",2006-08-01,"0","unrest","PA","all","web",0
"18663",2006-09-01,"0","unrest","PA","all","web",0
"18664",2006-10-01,"0","unrest","PA","all","web",0
"18665",2006-11-01,"8","unrest","PA","all","web",0
"18666",2006-12-01,"0","unrest","PA","all","web",0
"18667",2007-01-01,"0","unrest","PA","all","web",0
"18668",2007-02-01,"0","unrest","PA","all","web",0
"18669",2007-03-01,"6","unrest","PA","all","web",0
